423.43	71.00
423.80	78.00
424.18	69.00
424.55	79.00
424.92	82.00
425.29	85.00
425.67	80.00
426.04	81.00
426.41	84.00
426.78	86.00
427.16	84.00
427.53	104.00
427.90	94.00
428.27	94.00
428.65	112.00
429.02	111.00
429.39	109.00
429.76	111.00
430.14	114.00
430.51	129.00
430.88	123.00
431.25	126.00
431.62	138.00
432.00	139.00
432.37	142.00
432.74	148.00
433.11	152.00
433.48	158.00
433.86	165.00
434.23	175.00
434.60	176.00
434.97	182.00
435.34	184.00
435.71	202.00
436.09	219.00
436.46	211.00
436.83	238.00
437.20	239.00
437.57	250.00
437.94	258.00
438.31	250.00
438.68	270.00
439.06	292.00
439.43	296.00
439.80	308.00
440.17	317.00
440.54	347.00
440.91	353.00
441.28	365.00
441.65	367.00
442.02	385.00
442.39	414.00
442.77	424.00
443.14	446.00
443.51	476.00
443.88	513.00
444.25	480.00
444.62	532.00
444.99	548.00
445.36	573.00
445.73	596.00
446.10	619.00
446.47	639.00
446.84	657.00
447.21	674.00
447.58	698.00
447.95	717.00
448.32	742.00
448.69	765.00
449.06	761.00
449.43	766.00
449.80	792.00
450.17	807.00
450.54	809.00
450.91	806.00
451.28	822.00
451.65	816.00
452.02	816.00
452.39	829.00
452.76	794.00
453.13	818.00
453.50	812.00
453.87	803.00
454.24	805.00
454.61	761.00
454.98	764.00
455.35	761.00
455.71	739.00
456.08	724.00
456.45	722.00
456.82	707.00
457.19	683.00
457.56	688.00
457.93	661.00
458.30	649.00
458.67	612.00
459.04	640.00
459.40	620.00
459.77	602.00
460.14	576.00
460.51	573.00
460.88	562.00
461.25	559.00
461.62	563.00
461.98	558.00
462.35	534.00
462.72	543.00
463.09	531.00
463.46	533.00
463.83	520.00
464.19	523.00
464.56	522.00
464.93	519.00
465.30	538.00
465.67	496.00
466.03	500.00
466.40	482.00
466.77	482.00
467.14	480.00
467.51	485.00
467.87	479.00
468.24	461.00
468.61	462.00
468.98	454.00
469.35	449.00
469.71	447.00
470.08	448.00
470.45	444.00
470.82	419.00
471.18	427.00
471.55	412.00
471.92	404.00
472.28	403.00
472.65	407.00
473.02	393.00
473.39	395.00
473.75	385.00
474.12	374.00
474.49	377.00
474.85	364.00
475.22	370.00
475.59	369.00
475.95	348.00
476.32	363.00
476.69	344.00
477.05	351.00
477.42	361.00
477.79	351.00
478.15	359.00
478.52	341.00
478.89	349.00
479.25	341.00
479.62	343.00
479.99	361.00
480.35	362.00
480.72	355.00
481.09	351.00
481.45	358.00
481.82	366.00
482.18	367.00
482.55	372.00
482.92	380.00
483.28	380.00
483.65	380.00
484.01	371.00
484.38	385.00
484.75	392.00
485.11	382.00
485.48	383.00
485.84	404.00
486.21	401.00
486.57	393.00
486.94	394.00
487.30	394.00
487.67	401.00
488.04	423.00
488.40	425.00
488.77	436.00
489.13	455.00
489.50	450.00
489.86	452.00
490.23	461.00
490.59	464.00
490.96	481.00
491.32	471.00
491.69	480.00
492.05	492.00
492.42	506.00
492.78	513.00
493.15	511.00
493.51	528.00
493.88	529.00
494.24	537.00
494.60	553.00
494.97	559.00
495.33	565.00
495.70	576.00
496.06	569.00
496.43	606.00
496.79	586.00
497.16	623.00
497.52	617.00
497.88	626.00
498.25	618.00
498.61	631.00
498.98	629.00
499.34	648.00
499.70	661.00
500.07	662.00
500.43	665.00
500.80	674.00
501.16	680.00
501.52	708.00
501.89	701.00
502.25	701.00
502.61	695.00
502.98	723.00
503.34	724.00
503.70	723.00
504.07	734.00
504.43	757.00
504.79	742.00
505.16	767.00
505.52	754.00
505.88	758.00
506.25	771.00
506.61	750.00
506.97	782.00
507.34	822.00
507.70	789.00
508.06	770.00
508.43	783.00
508.79	796.00
509.15	795.00
509.51	797.00
509.88	799.00
510.24	796.00
510.60	813.00
510.96	803.00
511.33	820.00
511.69	802.00
512.05	812.00
512.41	815.00
512.78	808.00
513.14	797.00
513.50	824.00
513.86	795.00
514.23	822.00
514.59	814.00
514.95	821.00
515.31	810.00
515.67	827.00
516.04	827.00
516.40	832.00
516.76	840.00
517.12	826.00
517.48	825.00
517.85	854.00
518.21	847.00
518.57	833.00
518.93	846.00
519.29	837.00
519.65	868.00
520.01	848.00
520.38	857.00
520.74	847.00
521.10	843.00
521.46	875.00
521.82	874.00
522.18	863.00
522.54	887.00
522.90	863.00
523.27	876.00
523.63	863.00
523.99	885.00
524.35	882.00
524.71	893.00
525.07	897.00
525.43	892.00
525.79	898.00
526.15	903.00
526.51	924.00
526.87	903.00
527.23	913.00
527.60	906.00
527.96	915.00
528.32	935.00
528.68	929.00
529.04	930.00
529.40	940.00
529.76	953.00
530.12	961.00
530.48	945.00
530.84	964.00
531.20	968.00
531.56	976.00
531.92	979.00
532.28	982.00
532.64	992.00
533.00	1017.00
533.36	1000.00
533.72	1002.00
534.08	1001.00
534.44	1027.00
534.80	1023.00
535.16	1033.00
535.52	1041.00
535.87	1080.00
536.23	1088.00
536.59	1070.00
536.95	1100.00
537.31	1093.00
537.67	1101.00
538.03	1112.00
538.39	1097.00
538.75	1127.00
539.11	1136.00
539.47	1142.00
539.83	1122.00
540.19	1156.00
540.54	1146.00
540.90	1157.00
541.26	1160.00
541.62	1190.00
541.98	1195.00
542.34	1235.00
542.70	1224.00
543.06	1223.00
543.41	1252.00
543.77	1271.00
544.13	1294.00
544.49	1287.00
544.85	1279.00
545.21	1297.00
545.56	1321.00
545.92	1335.00
546.28	1355.00
546.64	1381.00
547.00	1387.00
547.35	1378.00
547.71	1399.00
548.07	1415.00
548.43	1414.00
548.79	1448.00
549.14	1470.00
549.50	1480.00
549.86	1487.00
550.22	1502.00
550.58	1517.00
550.93	1540.00
551.29	1555.00
551.65	1572.00
552.01	1571.00
552.36	1624.00
552.72	1621.00
553.08	1618.00
553.43	1642.00
553.79	1655.00
554.15	1692.00
554.51	1700.00
554.86	1710.00
555.22	1726.00
555.58	1741.00
555.93	1778.00
556.29	1794.00
556.65	1831.00
557.01	1828.00
557.36	1855.00
557.72	1889.00
558.08	1874.00
558.43	1886.00
558.79	1912.00
559.15	1952.00
559.50	1982.00
559.86	1996.00
560.21	2004.00
560.57	2037.00
560.93	2053.00
561.28	2084.00
561.64	2130.00
562.00	2107.00
562.35	2143.00
562.71	2202.00
563.06	2199.00
563.42	2230.00
563.78	2227.00
564.13	2267.00
564.49	2293.00
564.84	2328.00
565.20	2333.00
565.56	2340.00
565.91	2360.00
566.27	2402.00
566.62	2432.00
566.98	2449.00
567.33	2477.00
567.69	2498.00
568.04	2523.00
568.40	2577.00
568.75	2548.00
569.11	2597.00
569.47	2623.00
569.82	2616.00
570.18	2620.00
570.53	2701.00
570.89	2692.00
571.24	2714.00
571.60	2724.00
571.95	2749.00
572.31	2808.00
572.66	2807.00
573.02	2841.00
573.37	2865.00
573.72	2880.00
574.08	2921.00
574.43	2907.00
574.79	2915.00
575.14	2992.00
575.50	2992.00
575.85	2999.00
576.21	3022.00
576.56	3031.00
576.91	3087.00
577.27	3066.00
577.62	3135.00
577.98	3113.00
578.33	3159.00
578.69	3223.00
579.04	3206.00
579.39	3215.00
579.75	3252.00
580.10	3274.00
580.45	3281.00
580.81	3318.00
581.16	3354.00
581.52	3328.00
581.87	3342.00
582.22	3369.00
582.58	3392.00
582.93	3430.00
583.28	3434.00
583.64	3436.00
583.99	3484.00
584.34	3487.00
584.70	3468.00
585.05	3532.00
585.40	3513.00
585.76	3496.00
586.11	3534.00
586.46	3556.00
586.82	3556.00
587.17	3590.00
587.52	3578.00
587.87	3575.00
588.23	3599.00
588.58	3601.00
588.93	3580.00
589.29	3588.00
589.64	3619.00
589.99	3616.00
590.34	3659.00
590.70	3626.00
591.05	3653.00
591.40	3652.00
591.75	3657.00
592.10	3689.00
592.46	3707.00
592.81	3706.00
593.16	3697.00
593.51	3702.00
593.87	3716.00
594.22	3687.00
594.57	3689.00
594.92	3722.00
595.27	3694.00
595.63	3693.00
595.98	3710.00
596.33	3734.00
596.68	3708.00
597.03	3705.00
597.38	3726.00
597.74	3695.00
598.09	3698.00
598.44	3654.00
598.79	3715.00
599.14	3686.00
599.49	3625.00
599.84	3669.00
600.19	3662.00
600.55	3625.00
600.90	3616.00
601.25	3634.00
601.60	3607.00
601.95	3594.00
602.30	3575.00
602.65	3599.00
603.00	3563.00
603.35	3551.00
603.70	3526.00
604.06	3516.00
604.41	3521.00
604.76	3496.00
605.11	3471.00
605.46	3467.00
605.81	3453.00
606.16	3433.00
606.51	3425.00
606.86	3411.00
607.21	3347.00
607.56	3335.00
607.91	3328.00
608.26	3301.00
608.61	3298.00
608.96	3302.00
609.31	3271.00
609.66	3232.00
610.01	3247.00
610.36	3182.00
610.71	3197.00
611.06	3191.00
611.41	3151.00
611.76	3135.00
612.11	3113.00
612.46	3107.00
612.81	3092.00
613.16	3067.00
613.51	3061.00
613.86	3031.00
614.21	3022.00
614.56	2952.00
614.90	2962.00
615.25	2980.00
615.60	2911.00
615.95	2919.00
616.30	2876.00
616.65	2884.00
617.00	2865.00
617.35	2849.00
617.70	2804.00
618.05	2822.00
618.39	2782.00
618.74	2757.00
619.09	2771.00
619.44	2745.00
619.79	2744.00
620.14	2722.00
620.49	2705.00
620.84	2693.00
621.18	2647.00
621.53	2624.00
621.88	2615.00
622.23	2613.00
622.58	2549.00
622.93	2552.00
623.27	2576.00
623.62	2551.00
623.97	2538.00
624.32	2523.00
624.67	2487.00
625.01	2480.00
625.36	2462.00
625.71	2449.00
626.06	2447.00
626.40	2412.00
626.75	2440.00
627.10	2409.00
627.45	2371.00
627.80	2355.00
628.14	2363.00
628.49	2340.00
628.84	2324.00
629.18	2307.00
629.53	2260.00
629.88	2243.00
630.23	2259.00
630.57	2237.00
630.92	2219.00
631.27	2253.00
631.62	2218.00
631.96	2200.00
632.31	2191.00
632.66	2197.00
633.00	2210.00
633.35	2188.00
633.70	2156.00
634.04	2142.00
634.39	2148.00
634.74	2146.00
635.08	2108.00
635.43	2143.00
635.78	2112.00
636.12	2092.00
636.47	2088.00
636.82	2046.00
637.16	2051.00
637.51	2078.00
637.85	2045.00
638.20	2025.00
638.55	2003.00
638.89	2019.00
639.24	1977.00
639.58	1989.00
639.93	1962.00
640.28	1974.00
640.62	1945.00
640.97	1921.00
641.31	1915.00
641.66	1919.00
642.00	1917.00
642.35	1884.00
642.70	1896.00
643.04	1891.00
643.39	1854.00
643.73	1852.00
644.08	1839.00
644.42	1845.00
644.77	1812.00
645.11	1799.00
645.46	1778.00
645.80	1780.00
646.15	1755.00
646.49	1741.00
646.84	1750.00
647.18	1744.00
647.53	1745.00
647.87	1711.00
648.22	1678.00
648.56	1699.00
648.91	1662.00
649.25	1653.00
649.60	1648.00
649.94	1626.00
650.29	1631.00
650.63	1606.00
650.97	1592.00
651.32	1591.00
651.66	1583.00
652.01	1558.00
652.35	1549.00
652.70	1526.00
653.04	1517.00
653.38	1517.00
653.73	1501.00
654.07	1499.00
654.42	1472.00
654.76	1462.00
655.10	1435.00
655.45	1446.00
655.79	1413.00
656.13	1371.00
656.48	1362.00
656.82	1361.00
657.17	1352.00
657.51	1355.00
657.85	1334.00
658.20	1306.00
658.54	1319.00
658.88	1309.00
659.23	1308.00
659.57	1297.00
659.91	1282.00
660.25	1270.00
660.60	1270.00
660.94	1238.00
661.28	1245.00
661.63	1235.00
661.97	1207.00
662.31	1218.00
662.66	1178.00
663.00	1184.00
663.34	1163.00
663.68	1160.00
664.03	1145.00
664.37	1137.00
664.71	1130.00
665.05	1100.00
665.40	1087.00
665.74	1099.00
666.08	1072.00
666.42	1055.00
666.77	1045.00
667.11	1041.00
667.45	1023.00
667.79	1010.00
668.13	1027.00
668.48	1007.00
668.82	1004.00
669.16	992.00
669.50	980.00
669.84	967.00
670.18	932.00
670.53	955.00
670.87	925.00
671.21	933.00
671.55	902.00
671.89	901.00
672.23	891.00
672.58	874.00
672.92	866.00
673.26	865.00
673.60	848.00
673.94	848.00
674.28	840.00
674.62	830.00
674.96	818.00
675.31	820.00
675.65	798.00
675.99	805.00
676.33	805.00
676.67	771.00
677.01	781.00
677.35	773.00
677.69	755.00
678.03	754.00
678.37	740.00
678.71	721.00
679.05	720.00
679.39	707.00
679.73	702.00
680.07	699.00
680.41	691.00
680.75	694.00
681.10	688.00
681.44	674.00
681.78	658.00
682.12	660.00
682.46	660.00
682.80	644.00
683.14	652.00
683.48	635.00
683.82	623.00
684.15	626.00
684.49	629.00
684.83	599.00
685.17	612.00
685.51	600.00
685.85	588.00
686.19	572.00
686.53	557.00
686.87	545.00
687.21	549.00
687.55	520.00
687.89	517.00
688.23	506.00
688.57	509.00
688.91	509.00
689.25	503.00
689.58	501.00
689.92	500.00
690.26	505.00
690.60	508.00
690.94	508.00
691.28	511.00
691.62	497.00
691.96	502.00
692.30	491.00
692.63	496.00
692.97	497.00
693.31	494.00
693.65	500.00
693.99	506.00
694.33	487.00
694.66	487.00
695.00	489.00
695.34	493.00
695.68	496.00
696.02	476.00
696.35	473.00
696.69	481.00
697.03	487.00
697.37	478.00
697.71	475.00
698.04	486.00
698.38	480.00
698.72	469.00
699.06	456.00
699.40	475.00
699.73	470.00
700.07	458.00
700.41	461.00
700.75	449.00
701.08	450.00
701.42	439.00
701.76	449.00
702.09	444.00
702.43	446.00
702.77	457.00
703.11	443.00
703.44	433.00
703.78	429.00
704.12	429.00
704.45	443.00
704.79	485.00
705.13	433.00
705.46	425.00
705.80	443.00
706.14	423.00
706.47	424.00
706.81	418.00
707.15	410.00
707.48	414.00
707.82	417.00
708.16	416.00
708.49	427.00
708.83	419.00
709.16	426.00
709.50	419.00
709.84	425.00
710.17	408.00
710.51	415.00
710.85	414.00
711.18	403.00
711.52	400.00
711.85	404.00
712.19	404.00
712.52	396.00
712.86	399.00
713.20	394.00
713.53	397.00
713.87	389.00
714.20	385.00
714.54	397.00
714.87	381.00
715.21	375.00
715.54	375.00
715.88	368.00
716.21	365.00
716.55	358.00
716.88	351.00
717.22	347.00
717.55	339.00
717.89	326.00
718.22	321.00
718.56	321.00
718.89	318.00
719.23	313.00
719.56	301.00
719.90	305.00
720.23	317.00
720.57	315.00
720.90	320.00
721.24	324.00
721.57	324.00
721.90	325.00
722.24	317.00
722.57	325.00
722.91	317.00
723.24	317.00
723.58	302.00
723.91	301.00
724.24	308.00
724.58	299.00
724.91	301.00
725.25	291.00
725.58	305.00
725.91	290.00
726.25	290.00
726.58	286.00
726.91	291.00
727.25	288.00
727.58	288.00
727.91	285.00
728.25	278.00
728.58	288.00
728.91	279.00
729.25	290.00
729.58	277.00
729.91	283.00
730.25	270.00
730.58	274.00
730.91	275.00
731.25	271.00
731.58	278.00
731.91	277.00
732.25	277.00
732.58	274.00
732.91	284.00
733.24	276.00
733.58	275.00
733.91	265.00
734.24	281.00
734.57	273.00
734.91	269.00
735.24	266.00
735.57	265.00
735.90	267.00
736.24	275.00
736.57	262.00
736.90	256.00
737.23	261.00
737.56	265.00
737.90	250.00
738.23	264.00
738.56	251.00
738.89	251.00
739.22	255.00
739.56	243.00
739.89	239.00
740.22	238.00
740.55	244.00
740.88	237.00
741.21	242.00
741.55	246.00
741.88	234.00
742.21	236.00
742.54	233.00
742.87	236.00
743.20	226.00
743.53	238.00
743.86	233.00
744.20	237.00
744.53	228.00
744.86	226.00
745.19	218.00
745.52	230.00
745.85	229.00
746.18	225.00
746.51	227.00
746.84	230.00
747.17	218.00
747.50	217.00
747.83	215.00
748.16	213.00
748.49	218.00
748.83	219.00
749.16	214.00
749.49	214.00
749.82	207.00
750.15	207.00
750.48	202.00
750.81	201.00
751.14	195.00
751.47	192.00
751.80	203.00
752.13	190.00
752.46	187.00
752.79	192.00
753.12	191.00
753.45	197.00
753.78	196.00
754.10	196.00
754.43	188.00
754.76	188.00
755.09	185.00
755.42	186.00
755.75	191.00
756.08	179.00
756.41	183.00
756.74	184.00
757.07	173.00
757.40	177.00
757.73	182.00
758.06	175.00
758.38	168.00
758.71	158.00
759.04	153.00
759.37	144.00
759.70	121.00
760.03	117.00
760.36	98.00
760.69	94.00
761.01	86.00
761.34	87.00
761.67	84.00
762.00	80.00
762.33	78.00
762.66	86.00
762.98	81.00
763.31	80.00
763.64	85.00
763.97	90.00
764.30	89.00
764.63	91.00
764.95	95.00
765.28	98.00
765.61	96.00
765.94	109.00
766.26	116.00
766.59	113.00
766.92	128.00
767.25	131.00
767.58	135.00
767.90	136.00
768.23	142.00
768.56	140.00
768.89	143.00
769.21	134.00
769.54	146.00
769.87	150.00
770.19	141.00
770.52	147.00
770.85	147.00
771.18	141.00
771.50	153.00
771.83	141.00
772.16	138.00
772.48	148.00
772.81	135.00
773.14	149.00
773.46	147.00
773.79	149.00
774.12	138.00
774.44	140.00
774.77	136.00
775.10	139.00
775.42	138.00
775.75	140.00
776.07	138.00
776.40	131.00
776.73	140.00
777.05	136.00
777.38	144.00
777.71	136.00
778.03	133.00
778.36	139.00
778.68	131.00
779.01	141.00
779.33	125.00
779.66	126.00
779.99	126.00
780.31	124.00
780.64	124.00
780.96	130.00
781.29	125.00
781.61	132.00
781.94	124.00
782.26	128.00
782.59	133.00
782.91	122.00
783.24	127.00
783.56	121.00
783.89	126.00
784.22	120.00
784.54	125.00
784.86	119.00
785.19	121.00
785.51	113.00
785.84	118.00
786.16	117.00
786.49	117.00
786.81	119.00
787.14	126.00
787.46	114.00
787.79	110.00
788.11	115.00
788.44	116.00
788.76	126.00
789.08	120.00
789.41	117.00
789.73	125.00
790.06	115.00
790.38	118.00
790.70	107.00
791.03	118.00
791.35	113.00
791.68	110.00
792.00	122.00
792.32	112.00
792.65	111.00
792.97	113.00
793.30	112.00
793.62	114.00
793.94	108.00
794.27	104.00
794.59	110.00
794.91	114.00
795.24	113.00
795.56	106.00
795.88	114.00
796.21	115.00
796.53	109.00
796.85	109.00
797.17	112.00
797.50	108.00
797.82	117.00
798.14	115.00
798.47	108.00
798.79	111.00
799.11	112.00
799.43	111.00
799.76	113.00
800.08	112.00
800.40	106.00
800.72	97.00
801.05	103.00
801.37	110.00
801.69	107.00
802.01	106.00
802.34	110.00
802.66	107.00
802.98	102.00
803.30	108.00
803.62	107.00
803.95	111.00
804.27	106.00
804.59	103.00
804.91	109.00
805.23	108.00
805.56	106.00
805.88	111.00
806.20	106.00
806.52	106.00
806.84	105.00
807.16	125.00
807.48	107.00
807.81	101.00
808.13	109.00
808.45	113.00
808.77	108.00
809.09	103.00
809.41	99.00
809.73	97.00
810.05	100.00
810.37	114.00
810.70	102.00
811.02	106.00
811.34	94.00
811.66	98.00
811.98	97.00
812.30	93.00
812.62	100.00
812.94	98.00
813.26	93.00
813.58	90.00
813.90	99.00
814.22	97.00
814.54	90.00
814.86	104.00
815.18	90.00
815.50	85.00
815.82	83.00
816.14	84.00
816.46	91.00
816.78	89.00
817.10	81.00
817.42	88.00
817.74	77.00
818.06	84.00
818.38	82.00
818.70	78.00
819.02	80.00
819.34	76.00
819.66	78.00
819.98	84.00
820.30	83.00
820.62	85.00
820.94	81.00
821.26	84.00
821.58	86.00
821.89	82.00
822.21	77.00
822.53	96.00
822.85	84.00
823.17	69.00
823.49	84.00
823.81	85.00
824.13	70.00
824.45	79.00
824.76	84.00
825.08	80.00
825.40	78.00
825.72	78.00
826.04	79.00
826.36	85.00
826.68	88.00
826.99	75.00
827.31	76.00
827.63	75.00
827.95	85.00
828.27	74.00
828.58	79.00
828.90	71.00
829.22	76.00
829.54	88.00
829.86	75.00
830.17	77.00
830.49	79.00
830.81	75.00
831.13	74.00
831.44	74.00
831.76	70.00
832.08	74.00
832.40	75.00
832.71	75.00
833.03	70.00
833.35	83.00
833.67	76.00
833.98	79.00
834.30	72.00
834.62	75.00
834.93	79.00
835.25	74.00
835.57	72.00
835.88	78.00
836.20	72.00
836.52	74.00
836.84	78.00
837.15	72.00
837.47	74.00
837.78	76.00
838.10	76.00
838.42	72.00
838.73	74.00
839.05	74.00
839.37	77.00
839.68	72.00
840.00	79.00
840.32	69.00
840.63	66.00
840.95	73.00
841.26	72.00
841.58	72.00
841.90	66.00
842.21	69.00
842.53	71.00
842.84	63.00
843.16	62.00
843.47	67.00
843.79	69.00
844.11	66.00
844.42	63.00
844.74	70.00
845.05	66.00
845.37	62.00
845.68	70.00
846.00	60.00
846.31	80.00
846.63	73.00
846.94	69.00
847.26	65.00
847.57	60.00
847.89	67.00
848.20	61.00
848.52	65.00
848.83	56.00
849.15	60.00
849.46	67.00
849.78	55.00
850.09	56.00
850.41	64.00
850.72	57.00
851.03	61.00
851.35	61.00
851.66	60.00
851.98	64.00
852.29	61.00
852.61	69.00
852.92	56.00
853.23	57.00
853.55	62.00
853.86	62.00
854.18	57.00
854.49	53.00
854.80	58.00
855.12	55.00
855.43	62.00
855.74	59.00
856.06	52.00
856.37	54.00
856.68	64.00
857.00	59.00
857.31	51.00
857.62	56.00
857.94	64.00
858.25	61.00
858.56	62.00
858.88	63.00
859.19	53.00
859.50	58.00
859.82	53.00
860.13	51.00
860.44	48.00
860.75	58.00
861.07	66.00
861.38	56.00
861.69	58.00
862.01	53.00
862.32	59.00
862.63	58.00
862.94	52.00
863.26	59.00
863.57	59.00
863.88	60.00
864.19	58.00
864.50	53.00
864.82	51.00
865.13	57.00
865.44	62.00
865.75	48.00
866.06	48.00
866.38	61.00
866.69	50.00
867.00	59.00
867.31	64.00
867.62	52.00
867.93	53.00
868.25	57.00
868.56	56.00
868.87	51.00
869.18	57.00
869.49	56.00
869.80	53.00
870.11	55.00
870.43	54.00
870.74	54.00
871.05	49.00
871.36	54.00
871.67	63.00
871.98	55.00
872.29	54.00
872.60	44.00
872.91	51.00
873.22	52.00
873.53	48.00
873.85	51.00
874.16	58.00
874.47	52.00
874.78	52.00
875.09	54.00
875.40	46.00
875.71	48.00
876.02	54.00
876.33	54.00
876.64	55.00
876.95	50.00
877.26	48.00
877.57	52.00
877.88	59.00
878.19	57.00
878.50	47.00
878.81	54.00
879.12	39.00
879.43	48.00
879.74	50.00
880.05	48.00
880.36	37.00
880.67	56.00
880.98	52.00
881.28	46.00
881.59	43.00
881.90	47.00
882.21	48.00
882.52	44.00
882.83	46.00
883.14	51.00
883.45	47.00
883.76	53.00
884.07	48.00
884.38	43.00
884.68	46.00
884.99	49.00
885.30	49.00
885.61	57.00
885.92	50.00
886.23	43.00
886.54	55.00
886.84	49.00
887.15	46.00
887.46	48.00
887.77	51.00
888.08	46.00
888.39	52.00
888.69	40.00
889.00	48.00
889.31	42.00
889.62	43.00
889.93	42.00
890.23	45.00
890.54	50.00
890.85	43.00
891.16	44.00
891.46	57.00
891.77	45.00
892.08	44.00
892.39	42.00
892.69	41.00
893.00	51.00
893.31	58.00
893.62	48.00
893.92	43.00
894.23	45.00
894.54	44.00
894.84	43.00
895.15	47.00
895.46	45.00
895.77	46.00
896.07	50.00
896.38	37.00
896.69	47.00
896.99	57.00
897.30	47.00
897.61	37.00
897.91	42.00
898.22	47.00
898.53	42.00
898.83	218.00
899.14	54.00
899.44	40.00
899.75	44.00
900.06	40.00
900.36	46.00
900.67	43.00
900.97	48.00
901.28	52.00
901.59	38.00
901.89	37.00
902.20	38.00
902.50	41.00
902.81	39.00
903.12	53.00
903.42	45.00
903.73	40.00
904.03	45.00
904.34	43.00
904.64	48.00
904.95	46.00
905.25	45.00
905.56	47.00
905.86	42.00
906.17	44.00
906.47	41.00
906.78	40.00
907.08	42.00
907.39	41.00
907.69	53.00
908.00	41.00
908.30	36.00
908.61	38.00
908.91	46.00
909.22	40.00
909.52	41.00
909.83	44.00
910.13	34.00
910.43	43.00
910.74	41.00
911.04	44.00
911.35	41.00
911.65	42.00
911.96	41.00
912.26	40.00
912.56	40.00
912.87	42.00
913.17	40.00
913.48	40.00
913.78	49.00
914.08	41.00
914.39	36.00
914.69	43.00
914.99	42.00
915.30	41.00
915.60	47.00
915.90	47.00
916.21	46.00
916.51	40.00
916.81	38.00
917.12	38.00
917.42	37.00
917.72	47.00
918.03	41.00
918.33	39.00
918.63	47.00
918.94	36.00
919.24	48.00
919.54	45.00
919.84	39.00
920.15	44.00
920.45	42.00
920.75	46.00
921.05	43.00
921.36	41.00
921.66	41.00
921.96	39.00
922.26	41.00
922.57	46.00
922.87	46.00
923.17	40.00
923.47	31.00
923.77	71.00
924.08	66.00
