444.25	1142.00
444.62	1200.00
444.99	1238.00
445.36	1258.00
445.73	1297.00
446.10	1371.00
446.47	1365.00
446.84	1402.00
447.21	1414.00
447.58	1454.00
447.95	1491.00
448.32	1523.00
448.69	1546.00
449.06	1550.00
449.43	1536.00
449.80	1587.00
450.17	1613.00
450.54	1588.00
450.91	1611.00
451.28	1625.00
451.65	1609.00
452.02	1585.00
452.39	1578.00
452.76	1539.00
453.13	1525.00
453.50	1501.00
453.87	1488.00
454.24	1481.00
454.61	1414.00
454.98	1415.00
455.35	1425.00
455.71	1338.00
456.08	1323.00
456.45	1313.00
456.82	1261.00
457.19	1215.00
457.56	1183.00
457.93	1169.00
458.30	1109.00
458.67	1095.00
459.04	1100.00
459.40	1040.00
459.77	1026.00
460.14	1003.00
460.51	987.00
460.88	944.00
461.25	972.00
461.62	955.00
461.98	924.00
462.35	864.00
462.72	887.00
463.09	856.00
463.46	851.00
463.83	827.00
464.19	816.00
464.56	809.00
464.93	801.00
465.30	821.00
465.67	760.00
466.03	757.00
466.40	747.00
466.77	716.00
467.14	750.00
467.51	711.00
467.87	710.00
468.24	689.00
468.61	665.00
468.98	641.00
469.35	646.00
469.71	646.00
470.08	640.00
470.45	645.00
470.82	573.00
471.18	590.00
471.55	562.00
471.92	545.00
472.28	550.00
472.65	565.00
473.02	553.00
473.39	525.00
473.75	517.00
474.12	508.00
474.49	512.00
474.85	486.00
475.22	499.00
475.59	484.00
475.95	470.00
476.32	480.00
476.69	446.00
477.05	440.00
477.42	452.00
477.79	451.00
478.15	468.00
478.52	423.00
478.89	445.00
479.25	433.00
479.62	430.00
479.99	434.00
480.35	429.00
480.72	425.00
481.09	418.00
481.45	419.00
481.82	420.00
482.18	413.00
482.55	455.00
482.92	455.00
483.28	418.00
483.65	407.00
484.01	416.00
484.38	412.00
484.75	427.00
485.11	418.00
485.48	395.00
485.84	415.00
486.21	414.00
486.57	414.00
486.94	404.00
487.30	409.00
487.67	403.00
488.04	405.00
488.40	415.00
488.77	425.00
489.13	435.00
489.50	433.00
489.86	431.00
490.23	425.00
490.59	422.00
490.96	422.00
491.32	431.00
491.69	422.00
492.05	433.00
492.42	433.00
492.78	433.00
493.15	421.00
493.51	458.00
493.88	427.00
494.24	415.00
494.60	422.00
494.97	427.00
495.33	420.00
495.70	436.00
496.06	444.00
496.43	440.00
496.79	435.00
497.16	437.00
497.52	429.00
497.88	432.00
498.25	415.00
498.61	432.00
498.98	429.00
499.34	418.00
499.70	425.00
500.07	426.00
500.43	421.00
500.80	416.00
501.16	400.00
501.52	421.00
501.89	416.00
502.25	418.00
502.61	422.00
502.98	420.00
503.34	407.00
503.70	395.00
504.07	409.00
504.43	413.00
504.79	407.00
505.16	397.00
505.52	406.00
505.88	413.00
506.25	409.00
506.61	391.00
506.97	422.00
507.34	497.00
507.70	409.00
508.06	394.00
508.43	399.00
508.79	399.00
509.15	392.00
509.51	395.00
509.88	380.00
510.24	406.00
510.60	400.00
510.96	384.00
511.33	380.00
511.69	382.00
512.05	373.00
512.41	374.00
512.78	376.00
513.14	372.00
513.50	372.00
513.86	357.00
514.23	367.00
514.59	368.00
514.95	371.00
515.31	358.00
515.67	369.00
516.04	354.00
516.40	365.00
516.76	349.00
517.12	353.00
517.48	356.00
517.85	395.00
518.21	357.00
518.57	344.00
518.93	352.00
519.29	362.00
519.65	348.00
520.01	348.00
520.38	359.00
520.74	343.00
521.10	344.00
521.46	340.00
521.82	343.00
522.18	340.00
522.54	349.00
522.90	345.00
523.27	346.00
523.63	352.00
523.99	351.00
524.35	354.00
524.71	336.00
525.07	354.00
525.43	338.00
525.79	332.00
526.15	337.00
526.51	328.00
526.87	343.00
527.23	338.00
527.60	332.00
527.96	332.00
528.32	333.00
528.68	328.00
529.04	339.00
529.40	328.00
529.76	349.00
530.12	328.00
530.48	339.00
530.84	343.00
531.20	326.00
531.56	336.00
531.92	332.00
532.28	319.00
532.64	319.00
533.00	323.00
533.36	324.00
533.72	330.00
534.08	332.00
534.44	336.00
534.80	330.00
535.16	329.00
535.52	305.00
535.87	325.00
536.23	342.00
536.59	320.00
536.95	328.00
537.31	333.00
537.67	329.00
538.03	304.00
538.39	316.00
538.75	317.00
539.11	319.00
539.47	324.00
539.83	313.00
540.19	319.00
540.54	309.00
540.90	305.00
541.26	310.00
541.62	308.00
541.98	307.00
542.34	303.00
542.70	311.00
543.06	331.00
543.41	339.00
543.77	308.00
544.13	318.00
544.49	317.00
544.85	305.00
545.21	297.00
545.56	312.00
545.92	315.00
546.28	319.00
546.64	300.00
547.00	304.00
547.35	328.00
547.71	300.00
548.07	315.00
548.43	304.00
548.79	307.00
549.14	303.00
549.50	311.00
549.86	320.00
550.22	306.00
550.58	305.00
550.93	312.00
551.29	320.00
551.65	313.00
552.01	318.00
552.36	321.00
552.72	300.00
553.08	310.00
553.43	326.00
553.79	312.00
554.15	306.00
554.51	305.00
554.86	310.00
555.22	302.00
555.58	315.00
555.93	316.00
556.29	383.00
556.65	333.00
557.01	333.00
557.36	318.00
557.72	305.00
558.08	314.00
558.43	314.00
558.79	315.00
559.15	325.00
559.50	320.00
559.86	320.00
560.21	298.00
560.57	314.00
560.93	319.00
561.28	321.00
561.64	332.00
562.00	315.00
562.35	332.00
562.71	327.00
563.06	345.00
563.42	324.00
563.78	333.00
564.13	321.00
564.49	328.00
564.84	346.00
565.20	333.00
565.56	321.00
565.91	335.00
566.27	338.00
566.62	345.00
566.98	326.00
567.33	327.00
567.69	384.00
568.04	348.00
568.40	373.00
568.75	339.00
569.11	354.00
569.47	363.00
569.82	346.00
570.18	337.00
570.53	351.00
570.89	344.00
571.24	345.00
571.60	346.00
571.95	366.00
572.31	359.00
572.66	351.00
573.02	358.00
573.37	362.00
573.72	352.00
574.08	359.00
574.43	358.00
574.79	364.00
575.14	368.00
575.50	366.00
575.85	364.00
576.21	365.00
576.56	388.00
576.91	368.00
577.27	362.00
577.62	376.00
577.98	368.00
578.33	377.00
578.69	383.00
579.04	381.00
579.39	402.00
579.75	430.00
580.10	378.00
580.45	377.00
580.81	370.00
581.16	398.00
581.52	395.00
581.87	380.00
582.22	396.00
582.58	381.00
582.93	390.00
583.28	393.00
583.64	384.00
583.99	388.00
584.34	392.00
584.70	385.00
585.05	384.00
585.40	403.00
585.76	400.00
586.11	401.00
586.46	395.00
586.82	408.00
587.17	394.00
587.52	397.00
587.87	411.00
588.23	414.00
588.58	415.00
588.93	411.00
589.29	419.00
589.64	426.00
589.99	429.00
590.34	434.00
590.70	437.00
591.05	436.00
591.40	435.00
591.75	445.00
592.10	441.00
592.46	455.00
592.81	450.00
593.16	467.00
593.51	461.00
593.87	486.00
594.22	497.00
594.57	482.00
594.92	497.00
595.27	496.00
595.63	513.00
595.98	528.00
596.33	518.00
596.68	526.00
597.03	537.00
597.38	539.00
597.74	533.00
598.09	550.00
598.44	564.00
598.79	593.00
599.14	577.00
599.49	592.00
599.84	604.00
600.19	611.00
600.55	640.00
600.90	619.00
601.25	652.00
601.60	669.00
601.95	658.00
602.30	673.00
602.65	689.00
603.00	708.00
603.35	714.00
603.70	726.00
604.06	751.00
604.41	768.00
604.76	787.00
605.11	785.00
605.46	812.00
605.81	830.00
606.16	844.00
606.51	898.00
606.86	876.00
607.21	906.00
607.56	907.00
607.91	917.00
608.26	954.00
608.61	981.00
608.96	996.00
609.31	995.00
609.66	1032.00
610.01	1074.00
610.36	1096.00
610.71	1105.00
611.06	1140.00
611.41	1139.00
611.76	1174.00
612.11	1211.00
612.46	1231.00
612.81	1255.00
613.16	1306.00
613.51	1296.00
613.86	1336.00
614.21	1386.00
614.56	1416.00
614.90	1422.00
615.25	1444.00
615.60	1492.00
615.95	1540.00
616.30	1552.00
616.65	1573.00
617.00	1600.00
617.35	1643.00
617.70	1662.00
618.05	1728.00
618.39	1754.00
618.74	1752.00
619.09	1832.00
619.44	1862.00
619.79	1913.00
620.14	1926.00
620.49	1981.00
620.84	1995.00
621.18	2044.00
621.53	2061.00
621.88	2080.00
622.23	2142.00
622.58	2188.00
622.93	2229.00
623.27	2254.00
623.62	2292.00
623.97	2290.00
624.32	2341.00
624.67	2392.00
625.01	2392.00
625.36	2459.00
625.71	2475.00
626.06	2521.00
626.40	2546.00
626.75	2568.00
627.10	2644.00
627.45	2644.00
627.80	2681.00
628.14	2696.00
628.49	2714.00
628.84	2759.00
629.18	2811.00
629.53	2811.00
629.88	2846.00
630.23	2884.00
630.57	2899.00
630.92	2935.00
631.27	2973.00
631.62	3004.00
631.96	3016.00
632.31	3061.00
632.66	3073.00
633.00	3141.00
633.35	3137.00
633.70	3175.00
634.04	3182.00
634.39	3266.00
634.74	3265.00
635.08	3276.00
635.43	3314.00
635.78	3298.00
636.12	3285.00
636.47	3354.00
636.82	3369.00
637.16	3364.00
637.51	3385.00
637.85	3427.00
638.20	3412.00
638.55	3414.00
638.89	3457.00
639.24	3457.00
639.58	3497.00
639.93	3448.00
640.28	3491.00
640.62	3462.00
640.97	3479.00
641.31	3493.00
641.66	3510.00
642.00	3529.00
642.35	3464.00
642.70	3520.00
643.04	3516.00
643.39	3515.00
643.73	3518.00
644.08	3528.00
644.42	3568.00
644.77	3499.00
645.11	3500.00
645.46	3541.00
645.80	3511.00
646.15	3483.00
646.49	3499.00
646.84	3488.00
647.18	3501.00
647.53	3502.00
647.87	3458.00
648.22	3423.00
648.56	3489.00
648.91	3457.00
649.25	3443.00
649.60	3418.00
649.94	3412.00
650.29	3424.00
650.63	3393.00
650.97	3400.00
651.32	3415.00
651.66	3374.00
652.01	3346.00
652.35	3337.00
652.70	3366.00
653.04	3326.00
653.38	3302.00
653.73	3311.00
654.07	3301.00
654.42	3308.00
654.76	3230.00
655.10	3226.00
655.45	3184.00
655.79	3167.00
656.13	3103.00
656.48	3096.00
656.82	3064.00
657.17	3073.00
657.51	3066.00
657.85	3059.00
658.20	3058.00
658.54	3055.00
658.88	2997.00
659.23	3066.00
659.57	3002.00
659.91	3001.00
660.25	2951.00
660.60	2968.00
660.94	2924.00
661.28	2894.00
661.63	2920.00
661.97	2887.00
662.31	2872.00
662.66	2791.00
663.00	2831.00
663.34	2783.00
663.68	2766.00
664.03	2739.00
664.37	2726.00
664.71	2723.00
665.05	2656.00
665.40	2646.00
665.74	2615.00
666.08	2615.00
666.42	2577.00
666.77	2565.00
667.11	2557.00
667.45	2506.00
667.79	2504.00
668.13	2490.00
668.48	2476.00
668.82	2451.00
669.16	2399.00
669.50	2411.00
669.84	2405.00
670.18	2348.00
670.53	2316.00
670.87	2307.00
671.21	2305.00
671.55	2257.00
671.89	2258.00
672.23	2195.00
672.58	2214.00
672.92	2172.00
673.26	2160.00
673.60	2163.00
673.94	2115.00
674.28	2140.00
674.62	2092.00
674.96	2061.00
675.31	2042.00
675.65	2010.00
675.99	2051.00
676.33	2000.00
676.67	1935.00
677.01	1976.00
677.35	1938.00
677.69	1917.00
678.03	1896.00
678.37	1880.00
678.71	1883.00
679.05	1842.00
679.39	1843.00
679.73	1799.00
680.07	1799.00
680.41	1778.00
680.75	1756.00
681.10	1739.00
681.44	1723.00
681.78	1705.00
682.12	1687.00
682.46	1686.00
682.80	1670.00
683.14	1646.00
683.48	1612.00
683.82	1625.00
684.15	1590.00
684.49	1604.00
684.83	1584.00
685.17	1552.00
685.51	1516.00
685.85	1519.00
686.19	1468.00
686.53	1433.00
686.87	1379.00
687.21	1396.00
687.55	1344.00
687.89	1328.00
688.23	1301.00
688.57	1312.00
688.91	1302.00
689.25	1282.00
689.58	1284.00
689.92	1291.00
690.26	1271.00
690.60	1295.00
690.94	1297.00
691.28	1295.00
691.62	1286.00
691.96	1295.00
692.30	1282.00
692.63	1276.00
692.97	1273.00
693.31	1268.00
693.65	1296.00
693.99	1268.00
694.33	1240.00
694.66	1263.00
695.00	1239.00
695.34	1244.00
695.68	1237.00
696.02	1228.00
696.35	1234.00
696.69	1246.00
697.03	1234.00
697.37	1227.00
697.71	1203.00
698.04	1212.00
698.38	1202.00
698.72	1177.00
699.06	1189.00
699.40	1185.00
699.73	1171.00
700.07	1179.00
700.41	1147.00
700.75	1152.00
701.08	1121.00
701.42	1133.00
701.76	1124.00
702.09	1120.00
702.43	1114.00
702.77	1127.00
703.11	1110.00
703.44	1130.00
703.78	1102.00
704.12	1109.00
704.45	1121.00
704.79	1222.00
705.13	1104.00
705.46	1107.00
705.80	1107.00
706.14	1095.00
706.47	1083.00
706.81	1108.00
707.15	1082.00
707.48	1080.00
707.82	1073.00
708.16	1077.00
708.49	1080.00
708.83	1056.00
709.16	1069.00
709.50	1049.00
709.84	1055.00
710.17	1053.00
710.51	1078.00
710.85	1038.00
711.18	1028.00
711.52	1017.00
711.85	1029.00
712.19	1016.00
712.52	1027.00
712.86	1032.00
713.20	1026.00
713.53	1022.00
713.87	1001.00
714.20	992.00
714.54	1010.00
714.87	996.00
715.21	983.00
715.54	970.00
715.88	987.00
716.21	957.00
716.55	958.00
716.88	932.00
717.22	910.00
717.55	888.00
717.89	853.00
718.22	850.00
718.56	849.00
718.89	831.00
719.23	823.00
719.56	818.00
719.90	786.00
720.23	813.00
720.57	811.00
720.90	826.00
721.24	846.00
721.57	850.00
721.90	858.00
722.24	840.00
722.57	848.00
722.91	845.00
723.24	836.00
723.58	840.00
723.91	834.00
724.24	800.00
724.58	796.00
724.91	789.00
725.25	773.00
725.58	793.00
725.91	784.00
726.25	768.00
726.58	774.00
726.91	749.00
727.25	755.00
727.58	757.00
727.91	763.00
728.25	754.00
728.58	746.00
728.91	738.00
729.25	768.00
729.58	736.00
729.91	749.00
730.25	742.00
730.58	740.00
730.91	736.00
731.25	721.00
731.58	727.00
731.91	748.00
732.25	738.00
732.58	753.00
732.91	735.00
733.24	744.00
733.58	734.00
733.91	733.00
734.24	740.00
734.57	735.00
734.91	747.00
735.24	713.00
735.57	732.00
735.90	735.00
736.24	694.00
736.57	704.00
736.90	706.00
737.23	716.00
737.56	695.00
737.90	676.00
738.23	692.00
738.56	687.00
738.89	674.00
739.22	666.00
739.56	657.00
739.89	666.00
740.22	662.00
740.55	659.00
740.88	651.00
741.21	650.00
741.55	644.00
741.88	653.00
742.21	649.00
742.54	632.00
742.87	633.00
743.20	631.00
743.53	628.00
743.86	633.00
744.20	607.00
744.53	612.00
744.86	618.00
745.19	602.00
745.52	602.00
745.85	593.00
746.18	620.00
746.51	609.00
746.84	603.00
747.17	590.00
747.50	583.00
747.83	570.00
748.16	583.00
748.49	581.00
748.83	566.00
749.16	559.00
749.49	571.00
749.82	546.00
750.15	538.00
750.48	547.00
750.81	524.00
751.14	532.00
751.47	512.00
751.80	537.00
752.13	520.00
752.46	524.00
752.79	529.00
753.12	511.00
753.45	497.00
753.78	512.00
754.10	500.00
754.43	499.00
754.76	507.00
755.09	480.00
755.42	483.00
755.75	498.00
756.08	489.00
756.41	472.00
756.74	480.00
757.07	454.00
757.40	459.00
757.73	458.00
758.06	476.00
758.38	442.00
758.71	409.00
759.04	388.00
759.37	350.00
759.70	305.00
760.03	267.00
760.36	233.00
760.69	218.00
761.01	209.00
761.34	193.00
761.67	190.00
762.00	192.00
762.33	187.00
762.66	190.00
762.98	202.00
763.31	194.00
763.64	197.00
763.97	197.00
764.30	200.00
764.63	219.00
764.95	222.00
765.28	233.00
765.61	236.00
765.94	255.00
766.26	272.00
766.59	279.00
766.92	298.00
767.25	318.00
767.58	331.00
767.90	338.00
768.23	353.00
768.56	344.00
768.89	360.00
769.21	346.00
769.54	357.00
769.87	362.00
770.19	355.00
770.52	369.00
770.85	359.00
771.18	362.00
771.50	378.00
771.83	347.00
772.16	355.00
772.48	358.00
772.81	368.00
773.14	357.00
773.46	371.00
773.79	386.00
774.12	347.00
774.44	335.00
774.77	350.00
775.10	347.00
775.42	353.00
775.75	336.00
776.07	341.00
776.40	362.00
776.73	340.00
777.05	337.00
777.38	328.00
777.71	341.00
778.03	337.00
778.36	327.00
778.68	328.00
779.01	321.00
779.33	328.00
779.66	329.00
779.99	332.00
780.31	327.00
780.64	316.00
780.96	311.00
781.29	319.00
781.61	319.00
781.94	320.00
782.26	314.00
782.59	338.00
782.91	313.00
783.24	300.00
783.56	301.00
783.89	306.00
784.22	305.00
784.54	305.00
784.86	303.00
785.19	293.00
785.51	296.00
785.84	289.00
786.16	299.00
786.49	295.00
786.81	298.00
787.14	285.00
787.46	293.00
787.79	297.00
788.11	293.00
788.44	294.00
788.76	325.00
789.08	284.00
789.41	290.00
789.73	324.00
790.06	292.00
790.38	297.00
790.70	290.00
791.03	309.00
791.35	290.00
791.68	281.00
792.00	283.00
792.32	284.00
792.65	290.00
792.97	286.00
793.30	286.00
793.62	291.00
793.94	281.00
794.27	284.00
794.59	278.00
794.91	272.00
795.24	290.00
795.56	279.00
795.88	293.00
796.21	283.00
796.53	275.00
796.85	287.00
797.17	290.00
797.50	278.00
797.82	299.00
798.14	301.00
798.47	279.00
798.79	281.00
799.11	281.00
799.43	289.00
799.76	285.00
800.08	288.00
800.40	288.00
800.72	281.00
801.05	281.00
801.37	274.00
801.69	281.00
802.01	289.00
802.34	273.00
802.66	280.00
802.98	272.00
803.30	271.00
803.62	277.00
803.95	288.00
804.27	273.00
804.59	279.00
804.91	268.00
805.23	275.00
805.56	274.00
805.88	272.00
806.20	280.00
806.52	268.00
806.84	277.00
807.16	328.00
807.48	283.00
807.81	272.00
808.13	276.00
808.45	287.00
808.77	266.00
809.09	265.00
809.41	274.00
809.73	263.00
810.05	257.00
810.37	320.00
810.70	279.00
811.02	278.00
811.34	257.00
811.66	266.00
811.98	247.00
812.30	248.00
812.62	259.00
812.94	242.00
813.26	247.00
813.58	237.00
813.90	237.00
814.22	232.00
814.54	236.00
814.86	251.00
815.18	236.00
815.50	221.00
815.82	218.00
816.14	214.00
816.46	225.00
816.78	210.00
817.10	204.00
817.42	203.00
817.74	202.00
818.06	227.00
818.38	201.00
818.70	198.00
819.02	205.00
819.34	208.00
819.66	201.00
819.98	213.00
820.30	215.00
820.62	217.00
820.94	224.00
821.26	203.00
821.58	210.00
821.89	206.00
822.21	197.00
822.53	229.00
822.85	206.00
823.17	189.00
823.49	211.00
823.81	195.00
824.13	191.00
824.45	198.00
824.76	192.00
825.08	191.00
825.40	206.00
825.72	205.00
826.04	199.00
826.36	202.00
826.68	207.00
826.99	190.00
827.31	209.00
827.63	196.00
827.95	206.00
828.27	193.00
828.58	195.00
828.90	191.00
829.22	193.00
829.54	193.00
829.86	185.00
830.17	196.00
830.49	187.00
830.81	187.00
831.13	185.00
831.44	182.00
831.76	171.00
832.08	184.00
832.40	178.00
832.71	188.00
833.03	174.00
833.35	208.00
833.67	170.00
833.98	182.00
834.30	184.00
834.62	182.00
834.93	187.00
835.25	179.00
835.57	173.00
835.88	185.00
836.20	181.00
836.52	174.00
836.84	187.00
837.15	171.00
837.47	188.00
837.78	186.00
838.10	179.00
838.42	174.00
838.73	185.00
839.05	184.00
839.37	174.00
839.68	168.00
840.00	203.00
840.32	170.00
840.63	173.00
840.95	179.00
841.26	173.00
841.58	167.00
841.90	163.00
842.21	175.00
842.53	174.00
842.84	160.00
843.16	160.00
843.47	157.00
843.79	155.00
844.11	166.00
844.42	160.00
844.74	154.00
845.05	153.00
845.37	158.00
845.68	162.00
846.00	158.00
846.31	173.00
846.63	182.00
846.94	165.00
847.26	154.00
847.57	154.00
847.89	148.00
848.20	150.00
848.52	163.00
848.83	146.00
849.15	147.00
849.46	146.00
849.78	138.00
850.09	138.00
850.41	136.00
850.72	141.00
851.03	146.00
851.35	141.00
851.66	139.00
851.98	139.00
852.29	137.00
852.61	142.00
852.92	136.00
853.23	139.00
853.55	132.00
853.86	122.00
854.18	140.00
854.49	125.00
854.80	128.00
855.12	128.00
855.43	133.00
855.74	127.00
856.06	121.00
856.37	121.00
856.68	122.00
857.00	120.00
857.31	124.00
857.62	124.00
857.94	132.00
858.25	124.00
858.56	133.00
858.88	132.00
859.19	126.00
859.50	129.00
859.82	118.00
860.13	123.00
860.44	126.00
860.75	119.00
861.07	152.00
861.38	116.00
861.69	116.00
862.01	116.00
862.32	132.00
862.63	116.00
862.94	128.00
863.26	120.00
863.57	118.00
863.88	120.00
864.19	120.00
864.50	112.00
864.82	117.00
865.13	124.00
865.44	136.00
865.75	110.00
866.06	110.00
866.38	141.00
866.69	120.00
867.00	119.00
867.31	144.00
867.62	109.00
867.93	110.00
868.25	119.00
868.56	102.00
868.87	96.00
869.18	104.00
869.49	104.00
869.80	118.00
870.11	122.00
870.43	114.00
870.74	114.00
871.05	110.00
871.36	103.00
871.67	125.00
871.98	116.00
872.29	110.00
872.60	101.00
872.91	107.00
873.22	110.00
873.53	110.00
873.85	103.00
874.16	101.00
874.47	106.00
874.78	110.00
875.09	105.00
875.40	108.00
875.71	102.00
876.02	113.00
876.33	107.00
876.64	111.00
876.95	97.00
877.26	104.00
877.57	108.00
877.88	100.00
878.19	111.00
878.50	97.00
878.81	97.00
879.12	93.00
879.43	99.00
879.74	125.00
880.05	94.00
880.36	90.00
880.67	104.00
880.98	100.00
881.28	95.00
881.59	98.00
881.90	92.00
882.21	100.00
882.52	101.00
882.83	97.00
883.14	99.00
883.45	93.00
883.76	95.00
884.07	98.00
884.38	93.00
884.68	99.00
884.99	105.00
885.30	99.00
885.61	97.00
885.92	93.00
886.23	88.00
886.54	114.00
886.84	92.00
887.15	83.00
887.46	101.00
887.77	101.00
888.08	84.00
888.39	102.00
888.69	94.00
889.00	97.00
889.31	83.00
889.62	92.00
889.93	93.00
890.23	90.00
890.54	96.00
890.85	89.00
891.16	91.00
891.46	114.00
891.77	94.00
892.08	86.00
892.39	90.00
892.69	86.00
893.00	115.00
893.31	106.00
893.62	92.00
893.92	90.00
894.23	87.00
894.54	98.00
894.84	83.00
895.15	94.00
895.46	82.00
895.77	79.00
896.07	99.00
896.38	78.00
896.69	92.00
896.99	96.00
897.30	79.00
897.61	78.00
897.91	73.00
898.22	90.00
898.53	72.00
898.83	560.00
899.14	104.00
899.44	75.00
899.75	78.00
900.06	72.00
900.36	78.00
900.67	85.00
900.97	73.00
901.28	98.00
901.59	72.00
901.89	72.00
902.20	72.00
902.50	81.00
902.81	76.00
903.12	78.00
903.42	78.00
903.73	78.00
904.03	86.00
904.34	89.00
904.64	83.00
904.95	86.00
905.25	79.00
905.56	84.00
905.86	78.00
906.17	74.00
906.47	84.00
906.78	74.00
907.08	78.00
907.39	85.00
907.69	92.00
908.00	75.00
908.30	73.00
908.61	75.00
908.91	65.00
909.22	70.00
909.52	67.00
909.83	70.00
910.13	75.00
910.43	78.00
910.74	74.00
911.04	80.00
911.35	69.00
911.65	82.00
911.96	78.00
912.26	72.00
912.56	73.00
912.87	85.00
913.17	78.00
913.48	72.00
913.78	77.00
914.08	77.00
914.39	73.00
914.69	83.00
914.99	84.00
915.30	70.00
915.60	77.00
915.90	81.00
916.21	85.00
916.51	72.00
916.81	69.00
917.12	68.00
917.42	74.00
917.72	80.00
918.03	78.00
918.33	68.00
918.63	85.00
918.94	65.00
919.24	105.00
919.54	77.00
919.84	73.00
920.15	82.00
920.45	82.00
920.75	87.00
921.05	81.00
921.36	66.00
921.66	84.00
921.96	70.00
922.26	78.00
922.57	71.00
922.87	78.00
923.17	76.00
923.47	58.00
923.77	167.00
924.08	133.00
924.38	75.00
924.68	74.00
924.98	71.00
925.28	62.00
